TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;152.00;1023;1
Census Block;25;001;152.00;1029;1
Census Block;25;001;152.00;1030;1
Census Block;25;001;152.00;1031;1
Census Block;25;001;152.00;1033;1
Census Block;25;001;152.00;1034;1
Census Block;25;001;152.00;1035;1
Census Block;25;001;152.00;1037;1
Census Block;25;001;152.00;1052;1
Census Block;25;001;152.00;1063;1
Census Block;25;001;152.00;1064;1
Census Block;25;001;152.00;1065;1
Census Block;25;001;152.00;1066;1
Census Block;25;001;152.00;1067;1
Census Block;25;001;152.00;1068;1
Census Block;25;001;152.00;1069;1
Census Block;25;001;152.00;1070;1
Census Block;25;001;152.00;1071;1
Census Block;25;001;152.00;1072;1
Census Block;25;001;152.00;1073;1
Census Block;25;001;152.00;1074;1
