Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
178,2020-01-01 17:01:24.573007+00:00,b'bn\xc8\xa0',91.68127358305182,9.826,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
764,2020-01-02 17:01:24.484686+00:00,b'bn\xc8\xa0',92.72408617301828,9.879,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1549,2020-01-02 01:06:56.085775+00:00,b'\x8d\x9aKD',186.46231646735345,10.072,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2164,2020-01-03 17:01:24.335074+00:00,b'bn\xc8\xa0',68.30059302946168,9.954,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2613,2020-01-04 17:01:24.535310+00:00,b'bn\xc8\xa0',92.5913012977864,9.857,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3607,2020-01-05 17:01:24.373210+00:00,b'bn\xc8\xa0',95.71552814681056,9.835,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3682,2020-01-05 17:15:42.877812+00:00,b'\xadL\xc9\xf3',58.8772854357468,15.229,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4014,2020-01-05 17:16:19.913670+00:00,b'\xadL\xc9\xf3',72.30530454816937,17.135,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5184,2020-01-06 17:01:24.615125+00:00,b'bn\xc8\xa0',89.41644651310199,9.8,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5339,2020-01-07 01:11:50.339309+00:00,b'`\xfc]n',111.1133198790755,19.775,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5804,2020-01-07 01:08:30.880868+00:00,b'`\xfc]n',112.89576616534556,16.477,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5830,2020-01-07 17:01:24.417905+00:00,b'bn\xc8\xa0',89.01536576046549,9.843,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7026,2020-01-08 17:01:24.694349+00:00,b'bn\xc8\xa0',94.36586596219138,9.775,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7541,2020-01-09 17:01:24.466520+00:00,b'bn\xc8\xa0',92.75369380959482,9.865,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8279,2020-01-10 17:01:24.480897+00:00,b'bn\xc8\xa0',91.15670026898076,9.871,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9722,2020-01-11 17:01:24.219647+00:00,b'bn\xc8\xa0',90.75612085225856,9.861,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10583,2020-01-12 01:18:54.827379+00:00,b'`\xfc=\xf0',7.116594921853769,19.285,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10674,2020-01-12 17:01:24.551483+00:00,b'bn\xc8\xa0',88.50585171882553,9.967,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11669,2020-01-13 17:01:24.330151+00:00,b'bn\xc8\xa0',88.98929814399018,9.829,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
12123,2020-01-14 17:01:24.693870+00:00,b'bn\xc8\xa0',93.48524079615562,9.836,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
13116,2020-01-15 01:27:06.798381+00:00,b'd\x00\x1e\x9c',113.74617393711304,10.252,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
13374,2020-01-15 17:01:24.656025+00:00,b'bn\xc8\xa0',91.60991565189978,9.853,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
13983,2020-01-16 17:01:24.553502+00:00,b'bn\xc8\xa0',88.3294967778292,9.997,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
14843,2020-01-17 17:01:24.477806+00:00,b'bn\xc8\xa0',92.6597415835831,9.952,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
15213,2020-01-18 17:01:24.236224+00:00,b'bn\xc8\xa0',87.76819287881439,9.706,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16152,2020-01-19 13:07:05.528817+00:00,b'G\xb8\xde\x0c',45.73222865507098,14.511,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16595,2020-01-19 17:01:24.641540+00:00,b'bn\xc8\xa0',87.85248329092937,9.856,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16820,2020-01-19 20:36:38.975968+00:00,b'\xadL\xc9\x95',27.530984137518224,27.425,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16988,2020-01-20 13:19:52.645433+00:00,b'l\x14\xa7\x18',23.23214499938484,8.964,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16998,2020-01-20 20:44:54.302817+00:00,b'\xc00\xe9\x03',5.849626165664371,60.244,Ipswich,42.6842,-70.8478,29764.0,"AS-MISI - Municipal Information Systems, Inc."
17096,2020-01-20 13:20:18.663043+00:00,b'l\x14\xa7\x18',28.86669042500612,8.997,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
17427,2020-01-20 17:01:24.714332+00:00,b'bn\xc8\xa0',86.40824760604418,9.799,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
18079,2020-01-21 17:01:24.653513+00:00,b'bn\xc8\xa0',88.69423400938491,9.849,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
18840,2020-01-22 17:01:24.398594+00:00,b'bn\xc8\xa0',87.334673754352,9.859,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
19025,2020-01-22 01:04:54.165557+00:00,b'`\xe9l\x12',88.21736984556361,19.492,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
19636,2020-01-23 17:01:24.392065+00:00,b'bn\xc8\xa0',90.30395221672262,9.896,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
21297,2020-01-24 17:01:24.421367+00:00,b'bn\xc8\xa0',91.24412038722862,9.858,Ipswich,42.6842,-70.8478,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
