Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
22,2020-01-01 01:26:08.517410+00:00,b'G\xc0\xb5;',5.827433405568573,23.965,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
63,2020-01-01 20:34:02.354046+00:00,b'J\\\x1b\xdd',22.51317407776225,26.041,Cambridge,42.3687,-71.0863,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
120,2020-01-01 01:09:09.858323+00:00,b'G\xc0\xa3\xf5',11.824919763292582,15.977,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
123,2020-01-01 20:30:24.959536+00:00,b'A`\xa1\x9a',0.6859123695122766,287.374,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
206,2020-01-01 20:56:09.208358+00:00,b'\xae?Qr',4.062579018565832,242.496,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
215,2020-01-01 17:12:37.602449+00:00,b'Ki#k',1.1608011136256735,48.249,Cambridge,42.3649,-71.0987,7155.0,WB-DEN2 - Viasat Communications Inc.
268,2020-01-01 20:59:59.679990+00:00,b'\xae\xf2QN',0.3504204613193159,52.293,Cambridge,42.3687,-71.0863,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
444,2020-01-01 17:22:34.870986+00:00,b'&\x01\x01\x84A\x7fZ\xd44\xf0\xd7\xa9\xf9t\xadX',2.611432064799288,26.472,Cambridge,42.3737,-71.1284,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
487,2020-01-01 13:21:43.146560+00:00,b'C\xba\x87\x81',5.846301533457771,21.969,Cambridge,42.3737,-71.1284,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
527,2020-01-01 17:26:25.394832+00:00,b'&\x01\x01\x84@\x80$\x10X#: \x92\x8cI\x1e',2.0846479116400904,20.954,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
551,2020-01-01 17:23:19.304972+00:00,b'&\x01\x01\x84@\x80$\x10X#: \x92\x8cI\x1e',5.065130890266259,29.77,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
587,2020-01-01 20:55:34.780821+00:00,b'\xae?Qr',3.4811373664800147,229.692,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
659,2020-01-01 13:09:09.757796+00:00,b'G\xc0\xa3\xf5',11.837690950572233,17.91,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
725,2020-01-01 17:10:38.505816+00:00,"b'&\x01\x01\x84A\x80\xda\x80 \xcf""{r?4\xea'",5.866219292441855,20.087,Cambridge,42.3737,-71.1284,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
727,2020-01-01 17:01:24.865204+00:00,b'&\x01\x01\x84@\x80$\x10yK\x1f\xed\xad\nW\xf6',1.3754543675988289,23.892,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
734,2020-01-01 01:25:02.271570+00:00,b'G\xc0\xa3\xcb',17.58306623994844,12.231,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
749,2020-01-01 17:10:43.039455+00:00,b'\x18<\x00\x81',17.64205599486058,20.068,Cambridge,42.3737,-71.1284,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
